index,entity_value
68318,['BT-O1L DESIGNS']
68319,[None]
68320,['3']
68321,['15CM']
68322,['Not found']
68323,['3.3in']
68324,['1']
68325,['36 L']
68326,['25 yards']
68327,['25 yards']
68328,['25 yards']
68329,['2.2cm/o.87inch']
68330,['7.7cm/3.03inch']
68331,['7cm/2.75inch']
68332,['4cm/1.S7inch']
68333,[None]
68334,[None]
68335,['Not found']
68336,['Not found']
68337,['30mn']
68338,['24.5']
68339,[None]
68340,['4.5in/11. Scm']
68341,['6.5CM']
68342,['8']
68343,"['7.99"" (20.3cm)']"
68344,['(22.4cm)']
68345,"['40""']"
68346,['20cm/7.87in']
68347,['IE 1Scm X Ez 29cm x 54F 10cm']
68348,"['17.5""']"
68349,"['16""']"
68350,['5 g']
68351,['750 g']
68352,['3']
68353,['Not found']
68354,['4.5cml1.77in']
68355,['6cm/2.36in']
68356,[None]
68357,['80 cm']
68358,[None]
68359,['50 cm']
68360,['Not found']
68361,['Not found']
68362,['Not found']
68363,['5.lcm']
68364,['14 in 35.56cm']
68365,['18cm']
68366,['18cm']
68367,['Not found']
68368,['12.7cm']
68369,['16.2in']
68370,['8']
68371,['912 g']
68372,['760mm']
68373,['37.Scm']
68374,['3']
68375,['(8.Tin)']
68376,['width: 15cm/5.90in']
68377,['width: 15cm/5.90in']
68378,[None]
68379,[None]
68380,[None]
68381,"['30.5 cm( 12"" )']"
68382,['c=24xm']
68383,['30cm']
68384,['Battery capacity:65mAh']
68385,['Dial.3.7cm']
68386,"['82""']"
68387,['Not found']
68388,['14 mmk=']
68389,['1']
68390,['Not found']
68391,['Not found']
68392,['4.4 in']
68393,['4.4 in']
68394,['440 LB']
68395,['6']
68396,['Not found']
68397,[['0 v']]
68398,"['4Omml1.6""']"
68399,['26cm / 10.2in']
68400,['26cm / 10.2in']
68401,['80 g']
68402,['Not found']
68403,[['1500 W']]
68404,['Not found']
68405,"['9""']"
68406,"['13"" Seated']"
68407,[None]
68408,['323mm']
68409,['1.85 in / 4.7 cm']
68410,['1.85 in / 4.7 cm']
68411,['9 cm']
68412,['15in']
68413,['10.6in']
68414,['0.8in']
68415,['0.8in']
68416,['2.5 Inch']
68417,['2.5 Inch']
68418,['7cm']
68419,['132mm']
68420,['35mm  >']
68421,['20mm/0. 78in']
68422,['7']
68423,['6']
68424,['2833']
68425,['200 g']
68426,"['Height 24""']"
68427,"['Height 24""']"
68428,['8']
68429,['30cm/11.81inch']
68430,['30cm/11.81inch']
68431,['30cm/11.81inch']
68432,['8 ml']
68433,['24.4']
68434,['12L']
68435,['26cm/10.23in']
68436,['330 LB']
68437,['Not found']
68438,[None]
68439,['6inch']
68440,[None]
68441,['24cm/9.44in']
68442,['Not found']
68443,['9cm/ 3.5 4in']
68444,[None]
68445,['1']
68446,['8']
68447,['1']
68448,['(2']
68449,['88 mm']
68450,['45 mm']
68451,['@d 220']
68452,['E27 Screw Fitting']
68453,['E27 Screw Fitting']
68454,['1.6 inch']
68455,['23cm/9.05 inches']
68456,['15.7IN']
68457,['0']
68458,['Not found']
68459,['Not found']
68460,['Not found']
68461,[['12 V']]
68462,[['9 W']]
68463,['16cm']
68464,['35cm']
68465,"['4.2""']"
68466,['22.5cm/8.86in']
68467,[None]
68468,['4Ocm']
68469,['6.7 inches']
68470,['6.7 inches']
68471,[None]
68472,['X340na663matz*01*+']
68473,['X340na663matz*01*+']
68474,['Not found']
68475,['A4']
68476,['4cm']
68477,['1Ocm']
68478,['1Ocm']
68479,['6.Scm']
68480,['2.8in/7.1cm']
68481,['18cm']
68482,['(449 mm)']
68483,['(449 mm)']
68484,['7cm']
68485,[None]
68486,['40 Watt T8 Bug Zapper Replacement Bulb']
68487,['79mm']
68488,['79mm']
68489,['79mm']
68490,[['2 v']]
68491,"['3.70""']"
68492,"['6.15""H']"
68493,"['3.94""']"
68494,"['5""']"
68495,['Capacitance: 2.2uF']
68496,[None]
68497,['8cm/3.15in']
68498,"['70.5""']"
68499,['17cm/6.6in']
68500,['17cm/6.6in']
68501,['128 ml']
68502,['29 g']
68503,"['50 cm(19.7""']"
68504,['45.72cm']
68505,['Not found']
68506,['Not found']
68507,"[['2 v', '12 V']]"
68508,['10.3cm/4.1in']
68509,['10.3cm/4.1in']
68510,['30cm/ 12inch']
68511,[None]
68512,[None]
68513,['220 POUND']
68514,['9cn/3. 54inch']
68515,['Not found']
68516,['8.3cm/3.26in']
68517,['7']
68518,['Not found']
68519,"['25.6""']"
68520,['4.5 inch']
68521,['4.5 inch']
68522,['93.98cm']
68523,['250ml']
68524,[None]
68525,['8.5cm/3.35in']
68526,['14cm/5.5lin']
68527,['23 cm']
68528,['16X']
68529,['23 cm']
68530,[None]
68531,[None]
68532,['18/8']
68533,['4.3 in.I1Icm']
68534,['4.3 in.I1cm']
68535,[['1200 W']]
68536,['42cm']
68537,[None]
68538,[None]
68539,[None]
68540,['35IN']
68541,[None]
68542,[None]
68543,['8.78 inches']
68544,['8.78 inches']
68545,['96 cm/37.8']
68546,['Not found']
68547,['3']
68548,['2']
68549,['10 in']
68550,['10 in']
68551,['60 cm']
68552,"['41.7cm/16.4""']"
68553,['11cm']
68554,['8cm']
68555,[['1.3 w']]
68556,[['12 v']]
68557,['50cm']
68558,[None]
68559,['6.2cm/2.44in']
68560,['6.2cm/2.44in']
68561,['3']
68562,['11 CM']
68563,['Not found']
68564,['Weight: 275G']
68565,['8']
68566,['14cm']
68567,['4inchs']
68568,['4inchs']
68569,['8 Ft']
68570,['8 Ft']
68571,"['6.8cm/2.68""']"
68572,"['6.8cm/2.68""']"
68573,[None]
68574,[None]
68575,[None]
68576,[None]
68577,[['12 V']]
68578,['Not found']
68579,['(10 mm X 22 mm )']
68580,['8.46inch']
68581,['3']
68582,['1Ocn']
68583,['32cm']
68584,"['33.5""']"
68585,['Not found']
68586,[None]
68587,['66mm']
68588,[None]
68589,['7.9 in']
68590,['285gr']
68591,['160 g']
68592,['Not found']
68593,"['15.75""']"
68594,['165cm']
68595,['165cm']
68596,[None]
68597,['6.1 in / 15.5 cm']
68598,['6.1 in / 15.5 cm']
68599,['185']
68600,['1']
68601,"['5 ""']"
68602,[None]
68603,['6cn/ 2 . 3 IN']
68604,['/31.5in']
68605,['$ 8Omm']
68606,['625cm']
68607,[None]
68608,['10']
68609,['10']
68610,[None]
68611,[None]
68612,[None]
68613,['1']
68614,[None]
68615,['50 ML']
68616,['50pcs']
68617,['50pcs']
68618,['100 ml']
68619,['16 oz']
68620,['Not found']
68621,['1']
68622,['Not found']
68623,['Not found']
68624,['Not found']
68625,['8.3in /21cm']
68626,['26 G']
68627,"[""20'""]"
68628,['Not found']
68629,['1']
68630,['Not found']
68631,['5OCM']
68632,['75cm']
68633,['246:ZmXmitvreo#(xrzmbkezli .']
68634,['Not found']
68635,['Not found']
68636,['Not found']
68637,['12CM/4.ZIN']
68638,['12CM/4.ZIN']
68639,['150cm']
68640,['150cm']
68641,['12 KG']
68642,[None]
68643,"['24""']"
68644,['Not found']
68645,['5.19 in / 13.2 cm']
68646,['5.19 in / 13.2 cm']
68647,['2 G']
68648,['071']
68649,['1Ocm/3.93in']
68650,['7.9in']
68651,['3']
68652,['Not found']
68653,['Not found']
68654,['1']
68655,['113cm']
68656,['i4cm']
68657,['Not found']
68658,[None]
68659,"['16.9""']"
68660,['Not found']
68661,['65cm']
68662,['3']
68663,['45cm']
68664,['249']
68665,['249']
68666,"['35.6""']"
68667,['(12.7']
68668,['5IN']
68669,['0122mm']
68670,['7.3cm']
68671,['Not found']
68672,"['1/4""']"
68673,[None]
68674,"['4x6""(1Oxl5cm)']"
68675,[None]
68676,['61cm/24.02in']
68677,['61cm/24.02in']
68678,['19 lt']
68679,"['24.8""']"
68680,[None]
68681,['8.5CM']
68682,['Not found']
68683,['I0OO x']
68684,['I0OO x']
68685,['I0OO x']
68686,['20cm']
68687,['37.6 cm']
68688,['Not found']
68689,['9 cm']
68690,['9 cm']
68691,['Not found']
68692,['80cm']
68693,['4Scm']
68694,['4Scm']
68695,"['11.43""']"
68696,"['11.43""']"
68697,['Not found']
68698,[['12 V']]
68699,['83x43x7.6 inches']
68700,[None]
68701,['30cm']
68702,[None]
68703,"['28.5""']"
68704,['5.89 in / 15.00 cm']
68705,"[['6 v', '6 V']]"
68706,['1228mm']
68707,[None]
68708,['Not found']
68709,['52.6cm']
68710,[None]
68711,['75mm']
68712,['7.3in']
68713,"['4.9""']"
68714,"['4.9""']"
68715,"['22.13""']"
68716,['7.5 inch']
68717,['7.5 inch']
68718,['38cm']
68719,['000011']
68720,['18Ox90cm']
68721,['2.25 kg']
68722,['weight 100g']
68723,['1. 5cm']
68724,['Not found']
68725,['Not found']
68726,"['72""']"
68727,"['37""']"
68728,"['37""']"
68729,['6.7in']
68730,['3.4in']
68731,[None]
68732,['REACHING UP TO 443 CM']
68733,['REACHING UP TO 443 CM']
68734,['15 cm / 5.9 in']
68735,['3.5cm/1.38in']
68736,['24inch']
68737,['5.9in/1Scm']
68738,['2.7in/7cm']
68739,['8']
68740,['56cm']
68741,['8 cm / 3.1 inch']
68742,['8 cm / 3.1 inch']
68743,['3 g']
68744,"['2.8""']"
68745,['43 cm']
68746,['23in~32in']
68747,['8']
68748,['Please allow 1-Zcm deviation because of different measurement method']
68749,['47.5cm/18.7in']
68750,['Not found']
68751,['3']
68752,['11.2 in / 28.5 cm']
68753,['47cm']
68754,['8 G']
68755,['5cm/1.95inch']
68756,[None]
68757,['Not found']
68758,[['18 v']]
68759,['19cm']
68760,[None]
68761,['23.6inch']
68762,[None]
68763,[None]
68764,['28.8cm']
68765,['Nosn3h 3nSzhO+ 3SOd']
68766,['Nosn3h 3nSzhO+ 3SOd']
68767,['Not found']
68768,['Not found']
68769,['64cm']
68770,['64cm']
68771,['1']
68772,['00 g']
68773,['0 7.2 cm']
68774,['10.4 cm']
68775,[None]
68776,['7.Zcm']
68777,[None]
68778,"['30"" Round x 42""Height']"
68779,['3']
68780,['03']
68781,['50 cm']
68782,[['02 W']]
68783,['Not found']
68784,['6.6 CM']
68785,['6.6 CM']
68786,['ETR1Ocm']
68787,['11.Scm']
68788,[['7.4 V']]
68789,[['1700 w']]
68790,['Not found']
68791,['I8Ocm']
68792,['23cm']
68793,['23cm']
68794,['7.27 in /18.5 cm']
68795,['7.27 in /18.5 cm']
68796,"['15""']"
68797,['40']
68798,[None]
68799,[None]
68800,[None]
68801,['15.74inch']
68802,['15.74inch']
68803,['16.2 cm']
68804,['22.']
68805,['82cm/32.28in']
68806,['82cm/32.28in']
68807,['6.5 cm']
68808,['7.9 in / 20.0 cm']
68809,"[""92'Scm""]"
68810,['44-58 cm']
68811,['100 kg moxvikt']
68812,['47mm']
68813,['110cm/43i0']
68814,['110cm/43i0']
68815,[None]
68816,[None]
68817,['(28cm)']
68818,['2OOCM']
68819,['2OOCM']
68820,['(15.4inch)']
68821,['8']
68822,['cm / 2.2 in']
68823,['16 cm / 6.3 in']
68824,['Not found']
68825,"['31.5""_']"
68826,['Not found']
68827,['Not found']
68828,['3.7in']
68829,['3.7in']
68830,['4.7in']
68831,['169mm']
68832,['169mm']
68833,[None]
68834,['81mm']
68835,['32mm']
68836,['81mm']
68837,['27.3 g']
68838,['1800 g']
68839,['5.31 in']
68840,['5.31 in']
68841,"[""-1.5'""]"
68842,"['3.5""']"
68843,"[""-1.5'""]"
68844,"[""'33.5cm""]"
68845,"[""'33.5cm""]"
68846,"['8cm / 3"" 4']"
68847,"['8cm / 3"" 4']"
68848,['6.18 IN']
68849,['0.94 IN']
68850,['TE: 230ml']
68851,['Not found']
68852,['12.5cm/4.92in']
68853,[['1500 W']]
68854,['Not found']
68855,['Not found']
68856,['23mm/0.9in']
68857,[['110 V']]
68858,['Not found']
68859,['Not found']
68860,['160cm/62.99in']
68861,['9']
68862,[['00 W']]
68863,[None]
68864,['46 mm']
68865,['40 CM']
68866,['40 CM']
68867,['8']
68868,[None]
68869,[None]
68870,[None]
68871,['220 CM']
68872,['87inch']
68873,"['4.75""']"
68874,"['50 cm(19.7""']"
68875,['Not found']
68876,[None]
68877,[None]
68878,"[['1.2 v', '9 V']]"
68879,['28Cm']
68880,['178 mL']
68881,"['6.25""']"
68882,"['12""']"
68883,"['6.25""']"
68884,['10.2 in / 26 cm']
68885,['10.2 in / 26 cm']
68886,['Not found']
68887,['15 cm']
68888,['15 cm']
68889,[['700 w']]
68890,['13CM']
68891,['1 g']
68892,['73MM']
68893,['7']
68894,['7']
68895,['7']
68896,"[""15.6'""]"
68897,['2.1cm/o.']
68898,['2.1cm/o.']
68899,['Yi.8in']
68900,[None]
68901,['920 mg']
68902,['40 g']
68903,['5']
68904,['WX18K7(+W-']
68905,['WX18K7(+W-']
68906,[None]
68907,[None]
68908,['20 g']
68909,"['82""']"
68910,['Not found']
68911,['0.95 in']
68912,['1.5 in']
68913,['Not found']
68914,['60']
68915,['3']
68916,['12.5cm']
68917,['23.5cm']
68918,['55cm/21.6in']
68919,['9']
68920,['H: 1Ocm']
68921,[['10 V']]
68922,['Not found']
68923,['Not found']
68924,"['12""']"
68925,[None]
68926,['15cm']
68927,['(4.Oin)']
68928,['98yd/90m meters in length']
68929,[None]
68930,['1O8inch']
68931,['5']
68932,['150cm']
68933,"[""'26cm-""]"
68934,['061']
68935,['6.69 in / 17.00 cm']
68936,['6.69 in / 17.00 cm']
68937,"['6.5""']"
68938,"['3.8""']"
68939,['16 cm']
68940,['16 cm']
68941,['29.20 mm']
68942,['54cm']
68943,[['220 V']]
68944,['Not found']
68945,"['10""']"
68946,['8']
68947,['3.9in']
68948,['6.8 cm']
68949,['6.8 cm']
68950,[None]
68951,['33cm']
68952,['27.Scm']
68953,['37 inch']
68954,['37 inch']
68955,['32CM/12.6inch']
68956,['8']
68957,"['6Ocm (24"")']"
68958,"['6Ocm (24"")']"
68959,['Not found']
68960,['1']
68961,['200 kg']
68962,['115mm']
68963,['6FT/18Ocm']
68964,['2.6FT/8Ocm']
68965,['Not found']
68966,"['88"" ROUND TABLE &']"
68967,['223cm.']
68968,['223cm.']
68969,['11.5cm/4.Sin']
68970,['21cm/8.2inch']
68971,['3']
68972,[None]
68973,['Not found']
68974,['Not found']
68975,['5']
68976,['5']
68977,['17 cm']
68978,['17 cm']
68979,['161.9G']
68980,['9CM']
68981,['60 cm']
68982,['0']
68983,[None]
68984,[None]
68985,['4 G']
68986,[['260 w']]
68987,['80 x 130 cm']
68988,"['1.2""']"
68989,"['1.2""']"
68990,['1Ocm / 3.9in']
68991,['16mm']
68992,['16mm']
68993,"[""8.5'""]"
68994,"[""8.5'""]"
68995,['11']
68996,['21cm (8.3in)']
68997,['21cm (8.3in)']
68998,['9']
68999,['Not found']
69000,"[['1500 W', '1500 W']]"
69001,['80 cm']
69002,['9.84in']
69003,['26']
69004,['Not found']
69005,['11CM']
69006,['11CM']
69007,['(4cm)']
69008,[None]
69009,['3']
69010,[None]
69011,['4.7 in']
69012,[['24 V']]
69013,[['9 w']]
69014,"['11-1/2""']"
69015,['4 inch']
69016,['4 inch']
69017,['1.81in']
69018,['6.10in']
69019,['3']
69020,[['18 V']]
69021,['460']
69022,['Not found']
69023,['Not found']
69024,['Not found']
69025,['4-Pin Base']
69026,['4-Pin Base']
69027,"['13.8""']"
69028,['9.5cm']
69029,['12.6in/32cm']
69030,['647']
69031,['27.Scm/10.82in']
69032,['Battery: 2xAA batteries']
69033,['Battery: 2xAA batteries']
69034,['t 21cm']
69035,[None]
69036,['t 21cm']
69037,['7OCM']
69038,['7OCM']
69039,['Not found']
69040,['Not found']
69041,[['800 W']]
69042,['150 kg']
69043,['27.SCM']
69044,['27.SCM']
69045,['27.SCM']
69046,['Not found']
69047,['31CM']
69048,['13CM']
69049,['19 cm']
69050,['200 Page )']
69051,['200 Page )']
69052,['3']
69053,['7']
69054,['7']
69055,['3.73 in / 9.5 cm']
69056,['3.73 in / 9.5 cm']
69057,['58cm']
69058,['8']
69059,[None]
69060,['Not found']
69061,['7']
69062,['7']
69063,['11.5cm/4.5in']
69064,['11.5cm/4.5in']
69065,['8']
69066,['18 . Scm']
69067,['13 inches']
69068,['30mm']
69069,['2']
69070,['2OCM']
69071,['8']
69072,['+2.Scm/o.98in-']
69073,"['13""']"
69074,['40cm']
69075,['45cm']
69076,['2.75in']
69077,['2.48in/ 6.3cm']
69078,['8']
69079,['8']
69080,['20.5cm']
69081,[None]
69082,['29cm']
69083,['29cm']
69084,['120 G']
69085,['6cm/2.36in']
69086,['6cm/2.36in']
69087,['454 g']
69088,['Not found']
69089,['Not found']
69090,[None]
69091,[None]
69092,['capacity:158 cubic inches']
69093,[None]
69094,['Not found']
69095,['14cm']
69096,['540 g']
69097,['11.7 in / 30 cm']
69098,['160cm']
69099,['8']
69100,[None]
69101,['10.7cm']
69102,"['16""']"
69103,['88mm/3.45in']
69104,[None]
69105,[None]
69106,['3']
69107,['3']
69108,['3']
69109,['Not found']
69110,['18 inch']
69111,['52 cm']
69112,['0']
69113,['52 cm']
69114,['Not found']
69115,['2000']
69116,['2000']
69117,[None]
69118,[None]
69119,['/25cm']
69120,[None]
69121,['22 CMS']
69122,"['024"" (610mm)']"
69123,"['024"" (610mm)']"
69124,[None]
69125,['33.5cm']
69126,['1 LB']
69127,[None]
69128,['Not found']
69129,['Not found']
69130,['Not found']
69131,['1.3 in /3.3 cm']
69132,['5.36|']
69133,['6.29 in / 16 cm']
69134,['6.29 in / 16 cm']
69135,['98 CM']
69136,['Thickness: 0.45 mm/0.018 in']
69137,['Thickness: 0.45 mm/0.018 in']
69138,['Not found']
69139,['40cm/15.74in']
69140,['Not found']
69141,['3']
69142,['245 mm']
69143,['16cm/6.3inch']
69144,['16cm/6.3inch']
69145,['8']
69146,['32 cm']
69147,['32 cm']
69148,['12.2 in / 31.0 cm']
69149,['10']
69150,['3']
69151,['3']
69152,['Not found']
69153,['14cm']
69154,['4.33in/1 `']
69155,['4.33in/1 `']
69156,['30 ml']
69157,['80 cm']
69158,['1']
69159,['1']
69160,['22cm']
69161,['20 G']
69162,['12.40in -']
69163,"['38 cm(15""']"
69164,"['38 cm(15""']"
69165,['38']
69166,['7in']
69167,['3.14in']
69168,['Not found']
69169,['33mm/1.3inch']
69170,"['5""']"
69171,"['5""']"
69172,['9Omm X 17Omm']
69173,['22 g']
69174,['1j450ml']
69175,['Lg 1.20M x 0.40']
69176,[None]
69177,['46cm']
69178,['3']
69179,['36.5 cm']
69180,['36.5 cm']
69181,[None]
69182,['tene. TlHe03431']
69183,['in / 18 cm']
69184,['in / 18 cm']
69185,[None]
69186,['3.0 in / 7.5 cm']
69187,['2500k']
69188,['2500k']
69189,['28cm']
69190,['946 mL']
69191,['Not found']
69192,['3']
69193,['4.5cm']
69194,['26cm']
69195,['Not found']
69196,[None]
69197,['8.2cm']
69198,['8.2cm']
69199,['Not found']
69200,['14cm']
69201,['14cm']
69202,['14cm']
69203,[None]
69204,['17.5 in']
69205,['17.5 in']
69206,['57.3 in']
69207,['8 INCHES']
69208,['8 INCHES']
69209,['800 lb']
69210,['3']
69211,['8']
69212,['Not found']
69213,"[['24 V', '24 V']]"
69214,['Not found']
69215,"['12mm / 0.47""']"
69216,['9OCM']
69217,['15cmEvs']
69218,['Not found']
69219,['15cm/5.']
69220,['Not found']
69221,[['1200 W']]
69222,['200 ml']
69223,['46.99cm']
69224,['055 Gal / 2L']
69225,['5.7 inch']
69226,['Not found']
69227,[['18 V']]
69228,['110.01cm']
69229,"['4.19""']"
69230,['118.2 cm']
69231,[['1700 W']]
69232,['Not found']
69233,['Not found']
69234,['20 g']
69235,['3.9 inch']
69236,['3.9 inch']
69237,['1']
69238,"['41 cm( 16.1""']"
69239,[None]
69240,['22.6 cm']
69241,['2.55 in / 6.5 cm']
69242,['2.3 in / 6 cm']
69243,[None]
69244,[['12 V']]
69245,['Not found']
69246,['13.7 inch']
69247,"['10.8""']"
69248,['400 g / 14 0z']
69249,['400 g / 14 0z']
69250,"['11.3cm/4.4""']"
69251,[None]
69252,['26cm / 10.4inch']
69253,['Not found']
69254,['6.26in']
69255,['6.26in']
69256,['330 lb']
69257,['Not found']
69258,['250 g']
69259,['Not found']
69260,['Not found']
69261,['2.4cm/o.9inch']
69262,['0 70 mm']
69263,['7.5 cm']
69264,['18 cm']
69265,['about 5.7 in']
69266,['40 Joints']
69267,['about 5.7 in']
69268,"['H:53""']"
69269,['6 Inch']
69270,['6 Inch']
69271,['20 cm']
69272,['17 cm']
69273,['67cm']
69274,['Not found']
69275,"['14.5""']"
69276,"['5.5""']"
69277,['Not found']
69278,['Not found']
69279,"['3CM1.2""']"
69280,['12inX150ft']
69281,['12inX150ft']
69282,['12inX150ft']
69283,['8']
69284,['8']
69285,['8']
69286,['6.Scm']
69287,['1in']
69288,['5lmm']
69289,['4cm']
69290,['capacity:500lm']
69291,[None]
69292,['21.3']
69293,['21.3']
69294,[None]
69295,[None]
69296,[None]
69297,"['8.9""']"
69298,[None]
69299,[None]
69300,['8']
69301,['4']
69302,['8']
69303,['36cm']
69304,['5.7in']
69305,[None]
69306,['860g']
69307,['0n']
69308,"['1.9""']"
69309,['240 lb']
69310,[None]
69311,[None]
69312,['43lcm']
69313,['Not found']
69314,['Not found']
69315,['10.5']
69316,['4.6 in / 11.8 cm']
69317,['5Ocm']
69318,['60cm']
69319,['54cm/21.']
69320,[None]
69321,['320 g']
69322,['33mm/1.3inch']
69323,['45cm/171in']
69324,['8']
69325,['28.5cm']
69326,['5']
69327,['11in']
69328,['15.5 cm']
69329,['Not found']
69330,['93cm']
69331,"['2cm/o.8""']"
69332,['66 cm']
69333,['220v 2-PIN EU PLUG INCLUDED']
69334,['220v 2-PIN EU PLUG INCLUDED']
69335,['220v 2-PIN EU PLUG INCLUDED']
69336,['37mm']
69337,"['29.5""']"
69338,['1.53 in']
69339,"['29.5""']"
69340,['EN 14604']
69341,['EN 14604']
69342,['Not found']
69343,[['7.4 V']]
69344,['Not found']
69345,['2.2in']
69346,['265 LB']
69347,['4.5cm']
69348,[None]
69349,['Not found']
69350,['Not found']
69351,['Not found']
69352,['77 L']
69353,['43cm/16.9inch']
69354,['43cm/16.9inch']
69355,"['35""']"
69356,['18 Inch.']
69357,[None]
69358,[None]
69359,['0']
69360,['8.4cm']
69361,['30.6cm']
69362,['13.60cm / 5.3Sinch']
69363,['2']
69364,['2']
69365,['9.SCM']
69366,"['39.4""']"
69367,['33cm']
69368,['33cm']
69369,['91.4cm']
69370,['91.4cm']
69371,['10.5cm/4.13inch']
69372,['10.5cm/4.13inch']
69373,[['2 v']]
69374,['Not found']
69375,['11.8in']
69376,[None]
69377,[None]
69378,['20.86 in']
69379,['39 cm']
69380,['15.3']
69381,['15.3']
69382,['3.2in (32mm)']
69383,['33mm']
69384,['33mm']
69385,[None]
69386,['Not found']
69387,[['300 w']]
69388,['Not found']
69389,['80 cm']
69390,"['1-2/5""']"
69391,['30cm/11.8in']
69392,['1']
69393,['23cm']
69394,['23cm']
69395,['23cm']
69396,[None]
69397,[None]
69398,['DISTANCE ABOUT 16.4FT']
69399,['Fus4']
69400,['55.8 cm']
69401,['35 lb']
69402,[None]
69403,['86cm / 33.9 inch']
69404,['3']
69405,['30 KG']
69406,['19cm/7.Sin']
69407,['20kg']
69408,['20kg']
69409,['Not found']
69410,['1.49 kg']
69411,"['1.25""']"
69412,[None]
69413,[None]
69414,['31cm']
69415,[None]
69416,"['22.4""']"
69417,['35']
69418,['5']
69419,['27cm/10.6in']
69420,['Total: 50 pcs']
69421,['Total: 50 pcs']
69422,['28.5cm/11_']
69423,"['29.33""']"
69424,['Not found']
69425,['I7cm/2.75in']
69426,['10']
69427,[None]
69428,[None]
69429,[None]
69430,['5.25 in']
69431,['20 Inch']
69432,['ERi2Scm']
69433,['EiRi7.8cm_']
69434,[None]
69435,[None]
69436,['22cm/8.66in']
69437,[['220-240 v']]
69438,['Not found']
69439,['Not found']
69440,['8mm/O 31inch']
69441,['8mm/O 31inch']
69442,"['12.6""']"
69443,['21mm/o.83']
69444,['0.01 Ounce']
69445,['Not found']
69446,['4.9in']
69447,['24mm']
69448,['43cm']
69449,['60cm']
69450,['Not found']
69451,['6cm']
69452,['6cm']
69453,['180 x 180 cm']
69454,[None]
69455,['Not found']
69456,['8cm']
69457,['40cm/15.7in']
69458,['Not found']
69459,"['16""']"
69460,['2.5 kg']
69461,[None]
69462,[None]
69463,[None]
69464,['7. Oz']
69465,['40x 55 Inch']
69466,['8.26in/21cm']
69467,['Not found']
69468,[None]
69469,[['700 w']]
69470,['Not found']
69471,['133 cm']
69472,['head: 16cm']
69473,[None]
69474,['head: 16cm']
69475,"['1.14""/29mm']"
69476,[None]
69477,['2.0in / 5.Ocm']
69478,['0']
69479,[None]
69480,[None]
69481,['39cm']
69482,['10cm']
69483,"['4.Scm/1.8""']"
69484,"['4.Scm/1.8""']"
69485,['12 cm']
69486,['12 cm']
69487,[['24 V']]
69488,[['2.4 W']]
69489,['36 inches']
69490,['36 inches']
69491,['3in(7.Scm)']
69492,"['8"" H']"
69493,['Not found']
69494,"['5.54""']"
69495,['30 pound']
69496,['23cm/9.O5inch']
69497,[['12 V']]
69498,['10cm']
69499,[None]
69500,"['3.2""']"
69501,['60cm/23.6 in']
69502,['60cm/23.6 in']
69503,['0']
69504,['Not found']
69505,['6']
69506,[None]
69507,[None]
69508,"['19.5""']"
69509,['5']
69510,['8cm']
69511,['0']
69512,"['78""W X 80""L']"
69513,"['78""W X 80""L']"
69514,[None]
69515,['5.04inch']
69516,"['2.17""']"
69517,"['3.94""']"
69518,['Not found']
69519,['Not found']
69520,[['67 W']]
69521,['Ha3a5i']
69522,['JoovAS8 &']
