index,entity_value
8123,['2cm']
8124,['2cm']
8125,['0']
8126,['Not found']
8127,"['1-1/8""']"
8128,"['Hole Width: 1-1/4""']"
8129,[['8 v']]
8130,['21.0 cm']
8131,['29.7 cm']
8132,['29.7 cm']
8133,"['28""']"
8134,"['4""/ Ilcm']"
8135,['Not found']
8136,['8']
8137,['cm(28.']
8138,['Not found']
8139,['Not found']
8140,['Not found']
8141,['Not found']
8142,"['4""']"
8143,"['4""']"
8144,['5OCM/2OIN']
8145,['Not found']
8146,['Not found']
8147,['Not found']
8148,['4.9 in']
8149,['Not found']
8150,['Not found']
8151,['330 lb']
8152,['80 g']
8153,['Not found']
8154,['Not found']
8155,[['1700 w']]
8156,['2 Pack']
8157,['2 Pack']
8158,['9oCM']
8159,['Not found']
8160,['330 LB']
8161,[['170 V']]
8162,['Not found']
8163,['8Ocm/31.44inch']
8164,['9cm/3.54inch']
8165,['8 g']
8166,['Not found']
8167,['9cm/3.5in']
8168,['Not found']
8169,"['18""']"
8170,['1.6lin /4.lcm']
8171,['1.6lin /4.lcm']
8172,[None]
8173,[None]
8174,"['(20"")']"
8175,['7.2cm']
8176,['170ml']
8177,['Not found']
8178,['300 g']
8179,[None]
8180,['450 g']
8181,['150 kg']
8182,['1.5']
8183,['1.5']
8184,['Not found']
8185,['Not found']
8186,['Not found']
8187,['Not found']
8188,['Not found']
8189,[None]
8190,['9.82 in ( 25 cm']
8191,['80mm/3.14in']
8192,[None]
8193,[None]
8194,['Not found']
8195,['Not found']
8196,['Not found']
8197,['Not found']
8198,['Stiker 160 x 113 mm']
8199,['Not found']
8200,"[['16 W', '75 W']]"
8201,['Not found']
8202,['Not found']
8203,['Not found']
8204,['Not found']
8205,['Not found']
8206,['1 g']
8207,['44 pound']
8208,['Not found']
8209,['330 ml']
8210,['Not found']
8211,[None]
8212,['6.1 kg']
8213,['4.5 cm']
8214,['4.5 cm']
8215,['1.97 in']
8216,['1.97 in']
8217,['Not found']
8218,['Not found']
8219,"[['20 v', '20 v']]"
8220,['5.7 inch']
8221,['9.Zinch']
8222,['Not found']
8223,['1$ Zm']
8224,['1$ Zm']
8225,['2']
8226,['(4cm)']
8227,['16 Oz']
8228,['5']
8229,"['18.5"" /47cm']"
8230,['Not found']
8231,[None]
8232,['10.8 OZ']
8233,['Not found']
8234,['8']
8235,['50 cm']
8236,['Not found']
8237,['Not found']
8238,['34.5 Cms']
8239,['17cm']
8240,['Not found']
8241,['60']
8242,['1.Zin']
8243,[None]
8244,['1.Zin']
8245,['Not found']
8246,['7.8 in / 20 cm']
8247,['3.9 in / 10 cm']
8248,['Not found']
8249,['Not found']
8250,['125MM']
8251,['160MM']
8252,['3.52 oz']
8253,"[""4.9'""]"
8254,"['3.""']"
8255,['8 lb']
8256,['62cm']
8257,['178cm']
8258,[['24 V']]
8259,['Not found']
8260,['Not found']
8261,"['4 5/8""']"
8262,"['4 5/8""']"
8263,['Not found']
8264,['5.Scm/2.]6in']
8265,['21mm']
8266,['21mm']
8267,['5FT']
8268,['4cm']
8269,['12. 5cm']
8270,"['2.5""']"
8271,['15.5cm/6 1in']
8272,['11.5cm/4.53in']
8273,['Not found']
8274,['1.6 in / 4.2 cm']
8275,['1.4 in / 3.8 cm']
8276,['Not found']
8277,['Not found']
8278,['100 cm / 40 in']
8279,['100 cm / 40 in']
8280,[None]
8281,[['1360 W']]
8282,['Not found']
8283,['0.7 KG']
8284,['2.3 in / 6.0 cm']
8285,['8.8 cm']
8286,['8.8 cm']
8287,['265 LB']
8288,['8']
8289,['0.3 inches']
8290,['0.3 inches']
8291,[['170 V']]
8292,['Not found']
8293,['14.5cm']
8294,['Not found']
8295,['Not found']
8296,['puzzle. 126']
8297,['puzzle. 126']
8298,['75 L']
8299,[['720240 v']]
8300,[['5 w']]
8301,['75cm']
8302,['53cm']
8303,['Not found']
8304,['42cm(16.53in)']
8305,['106cm(41.73in)']
8306,['43cm/16.90in']
8307,['43cm/16.90in']
8308,['20.40cm/8.02in']
8309,['15cm']
8310,['5']
8311,['4.24in /10.8cm']
8312,[None]
8313,['150 kg']
8314,['10.8cm']
8315,[['18 v']]
8316,['Not found']
8317,['Not found']
8318,['Not found']
8319,['6']
8320,"['30cm/11.8""']"
8321,['31.5cm']
8322,['Not found']
8323,['100gsm']
8324,['114* 162 mm']
8325,['114* 162 mm']
8326,[None]
8327,['31.44 in / 80 cm']
8328,['31.44 in / 80 cm']
8329,['Not found']
8330,['Not found']
8331,['1.5 LB']
8332,"['17""']"
8333,['0 g']
8334,[None]
8335,['44423 Orange Metal Flake Shift Knob with 16mm X 1.5 Insert (Orange Brigadier General)']
8336,['2.26inch']
8337,['Not found']
8338,['91710 G']
8339,[['2800 w']]
8340,['9 lb']
8341,['Not found']
8342,[None]
8343,['8.8 cm']
8344,['2.48 in / 6.3 cm']
8345,['3.77 in / 9.6 cm']
8346,['24.1 cm']
8347,['34.Scm /13.58 inch']
8348,['34.Scm /13.58 inch']
8349,['13CM']
8350,['16.4 kg']
8351,[None]
8352,['25 cm']
8353,['Not found']
8354,['Not found']
8355,['Not found']
8356,['Not found']
8357,['1i: 39mm']
8358,['Not found']
8359,['Not found']
8360,['5.2 in / 13.4 cm']
8361,['2.0 cm']
8362,['24cm']
8363,['213 cm']
8364,['2.7cm']
8365,['2.7cm']
8366,['1.1 in / 3 cm']
8367,['1.1 in / 3 cm']
8368,['440 Pound']
8369,['6231 G']
8370,['11 cm']
8371,['2.5cm/0.98in']
8372,['109.0cm/42.84in']
8373,['4.72 in /12.0 cm']
8374,['4.72 in /12.0 cm']
8375,['Not found']
8376,['Not found']
8377,['Not found']
8378,['Not found']
8379,['Not found']
8380,['Not found']
8381,['29.5 cm']
8382,['4.7 in / 12 cm']
8383,[None]
8384,['18 cm']
8385,['18 cm']
8386,['36cm']
8387,[None]
8388,['11cm']
8389,['Not found']
8390,"['100 cm (39.4"")']"
8391,['60 g']
8392,[['220 V']]
8393,['Not found']
8394,['13.58 inch']
8395,['1']
8396,['152mm']
8397,['33 LB']
8398,['365 g']
8399,['300 kg']
8400,['Not found']
8401,['7.48in']
8402,['7.48in']
8403,['Not found']
8404,['Not found']
8405,['Not found']
8406,['Not found']
8407,['(75 mm)']
8408,['(75 mm)']
8409,['Not found']
8410,['Not found']
8411,['Not found']
8412,['Not found']
8413,['Not found']
8414,['Not found']
8415,"['19""']"
8416,['Not found']
8417,[['3.7 V']]
8418,['400 Pound']
8419,['12.58 in / 32.00 cm']
8420,['70 g']
8421,[['12 V']]
8422,['Not found']
8423,[['25 W']]
8424,['3']
8425,['Not found']
8426,['Not found']
8427,['Not found']
8428,['Not found']
8429,['1.Sm/Sft']
8430,['1.Sm/Sft']
8431,['50 KG']
8432,['Not found']
8433,[None]
8434,[None]
8435,['11672*9xir']
8436,['7.08 in / 18 cm']
8437,['4 G']
8438,['430 ML']
8439,['430 ML']
8440,['6.8cm/2.7in']
8441,['6.8cm/2.7in']
8442,['88tret!48*210mm']
8443,['88tret!48*210mm']
8444,['Not found']
8445,['Not found']
8446,['Not found']
8447,['Not found']
8448,['Not found']
8449,['Not found']
8450,['Not found']
8451,['Not found']
8452,['Not found']
8453,['Not found']
8454,['5']
8455,[None]
8456,['Not found']
8457,['132 LB']
8458,['132 LB']
8459,"['0.4""']"
8460,['Not found']
8461,['Not found']
8462,['Not found']
8463,['Not found']
8464,[['2200 w']]
8465,['3cm/1.2in']
8466,['3cm/1.2in']
8467,"['1.9""']"
8468,['1.7 in / 4.2 cm']
8469,['1.7 in / 4.2 cm']
8470,['Not found']
8471,['60.2']
8472,['60.2']
8473,['Not found']
8474,"['6.6""']"
8475,[None]
8476,['13.3 cm']
8477,['13.3 cm']
8478,['Not found']
8479,['0.9in/2.Scm']
8480,['0.9in/2.Scm']
8481,['0.9 Pound']
8482,['5 g']
8483,['60']
8484,['Not found']
8485,[['24 v']]
8486,['Not found']
8487,['13cm']
8488,['355 mL']
8489,['Not found']
8490,[['1500 W']]
8491,['Not found']
8492,[None]
8493,[None]
8494,[None]
8495,['500 lb']
8496,['6.29in /16cm']
8497,['6.29in /16cm']
8498,['0']
8499,"['15.7""']"
8500,[['1700 w']]
8501,['2cm/0.79in']
8502,['6.5cm/2.55in']
8503,['Not found']
8504,['Not found']
8505,['Not found']
8506,['Not found']
8507,['Not found']
8508,['904mm']
8509,['4.33 in']
8510,['E26 Base']
8511,['11Omm/4.33in']
8512,"['42""']"
8513,['Not found']
8514,['Not found']
8515,[None]
8516,[None]
8517,[None]
8518,['68cm/26in']
8519,['Not found']
8520,['Not found']
8521,[None]
8522,['.45in']
8523,[None]
8524,['7.5 in / 19 cm']
8525,['1 in / 2.5 cm']
8526,['1.3 IN (6 MM)']
8527,['Not found']
8528,['1.43 LB']
8529,['Not found']
8530,['Not found']
8531,['Not found']
8532,"['23/4""(7cM']"
8533,"['23/4""(7cM']"
8534,['6.Ocm / 2.4in']
8535,['5']
8536,['6.Ocm / 2.4in']
8537,['7cm']
8538,['0.4 in / 1.2 cm']
8539,['Not found']
8540,['Not found']
8541,['00 G']
8542,['Not found']
8543,"['30 cm( 11.8""']"
8544,['1']
8545,['6.Icm']
8546,['Not found']
8547,['Not found']
8548,['Not found']
8549,['800']
8550,['800']
8551,['1100 G']
8552,['1100 G']
8553,['6.85 cm']
8554,['6.85 cm']
8555,['21cm/8.3inch']
8556,['1']
8557,['21cm/8.3inch']
8558,['20.5 cm']
8559,['048mm']
8560,['27.94 cml']
8561,['35cm']
8562,['60cm']
8563,"['28.1""']"
8564,['Not found']
8565,['90 cm']
8566,['90 cm']
8567,['(35.4 inch)']
8568,['Not found']
8569,['Not found']
8570,['Not found']
8571,['22.2cm/8.74in']
8572,['22.2cm/8.74in']
8573,['22.2cm/8.74in']
8574,['0425 G']
8575,[['115 V']]
8576,['Not found']
8577,['Not found']
8578,['Not found']
8579,['7']
8580,['12in/30cm']
8581,['12in/30cm']
8582,['Not found']
8583,[None]
8584,['266 g']
8585,"['11.02""']"
8586,['90 cm']
8587,[None]
8588,['2.8 in / 7.0 cm']
8589,['2.8 in / 7.0 cm']
8590,['Not found']
8591,[['120 V']]
8592,['9OCM']
8593,['Not found']
8594,['2.8cm']
8595,['2.8cm']
8596,['6.5CM']
8597,['Not found']
8598,[None]
8599,"['32.5""']"
8600,"[""'76.5cm""]"
8601,['8']
8602,['182.9 cm']
8603,['Not found']
8604,['9.5cm/3.7inch']
8605,['1']
8606,['120 g']
8607,['42.5cm']
8608,['24cm']
8609,['(1.6lin)']
8610,['(1.6lin)']
8611,"['21.02""']"
8612,['Not found']
8613,['227 g']
8614,['28.5 cm']
8615,['150 kG']
8616,['Not found']
8617,['28cm']
8618,['48.Scm']
8619,['Not found']
8620,['8']
8621,['56 g']
8622,[None]
8623,['Not found']
8624,['Not found']
8625,['Not found']
8626,"[['3 W', '22.32 W']]"
8627,['Not found']
8628,[None]
8629,['Not found']
8630,['Not found']
8631,"['18""']"
8632,['13cm/5.12in']
8633,['9']
8634,['2.5cm']
8635,['2.5cm']
8636,[None]
8637,[None]
8638,['24cm']
8639,[None]
8640,[None]
8641,[None]
8642,['17.6 LB']
8643,['8 G']
8644,['Not found']
8645,"['30.25""']"
8646,[['21 V']]
8647,['Not found']
8648,['220 LB']
8649,['220 LB']
8650,['Not found']
8651,['2.95 in / 7.5 cm']
8652,['2.95 in / 7.5 cm']
8653,['33CM']
8654,[None]
8655,['33CM']
8656,['7']
8657,"['cm(11.8""']"
8658,['Not found']
8659,['Not found']
8660,['1']
8661,[None]
8662,['2OCM']
8663,['2OCM']
8664,['35 LB']
8665,['Not found']
8666,['Not found']
8667,['19.5']
8668,['Not found']
8669,['Size: 1OOx150 cm/39.37x59.06 inch']
8670,['Not found']
8671,['Not found']
8672,['Not found']
8673,['Not found']
8674,['473 mL']
8675,"['8.2""']"
8676,['Not found']
8677,['Not found']
8678,['Not found']
8679,['Not found']
8680,['Not found']
8681,['Not found']
8682,[None]
8683,['4.5in / 11.5 cm']
8684,['6cm']
8685,['7cm']
8686,['7cm']
8687,['Not found']
8688,['4.9in/12.Scm']
8689,['5.7in/14.5cm']
8690,['Not found']
8691,['Not found']
8692,['Not found']
8693,['Not found']
8694,['8']
8695,['Not found']
8696,['Not found']
8697,['Not found']
8698,['7 g']
8699,['Not found']
8700,['59 ml']
8701,['6']
8702,[None]
8703,['6']
8704,['25 kg']
8705,['Not found']
8706,['Not found']
8707,['3']
8708,"['30""']"
8709,"['5"" / 12.7cm']"
8710,"['5"" / 12.7cm']"
8711,['42 cm']
8712,['82']
8713,[None]
8714,"['29.5""']"
8715,['cm/5.90']
8716,['Not found']
8717,['35 cm / 13.7 in']
8718,['35 cm / 13.7 in']
8719,[['9.6 v']]
8720,['Not found']
8721,['Not found']
8722,['9.2 in / 23.5 cm']
8723,['16.9']
8724,['35.4 in / 90.0 cm']
8725,['15.0 cm']
8726,['15.0 cm']
8727,['5.5 in / 14.0 cm']
8728,['5.5 in / 14.0 cm']
8729,[None]
8730,[None]
8731,['218']
8732,['Thickness-4.Smm']
8733,['Thickness-4.Smm']
8734,[['012 v']]
8735,['34.4 Pound']
8736,['235g']
8737,['235g']
8738,['220 LB']
8739,['0)#8834']
8740,['0)#8834']
8741,['100']
8742,['Not found']
8743,['Not found']
8744,[['12 v']]
8745,[['48 w']]
8746,['Not found']
8747,['5.8cm/zin']
8748,['17.8cm/7in']
8749,['10cm/3']
8750,"['2""']"
8751,['28 MM']
8752,['Not found']
8753,['Not found']
8754,['Not found']
8755,['Not found']
8756,[['8 v']]
8757,"['1/4"" extension from page']"
8758,['5Ocm']
8759,['5Ocm']
8760,['8']
8761,['220 cm']
8762,['7cm']
8763,['7cm']
8764,['3.73in /9.Scm']
8765,['3.73in /9.Scm']
8766,[None]
8767,['Not found']
8768,['5.1lin /13 cm']
8769,['7.3 cm']
8770,['Not found']
8771,['28']
8772,[None]
8773,['Not found']
8774,['Not found']
8775,['6CM/2. 4IN']
8776,['2']
8777,['Not found']
8778,['Not found']
8779,['Not found']
8780,['6.Scm']
8781,['6.Scm']
8782,['Not found']
8783,[None]
8784,['Iz.7in']
8785,[None]
8786,"[""JTYPE'B1n}152M""]"
8787,['310 mm']
8788,['310 mm']
8789,['400']
8790,['4.2 in / 10.8 cm']
8791,['Not found']
8792,['43']
8793,['Not found']
8794,['Not found']
8795,['18cm']
8796,['26cm']
8797,['Not found']
8798,['28cm/11in']
8799,['28cm/11in']
8800,['Not found']
8801,['8in']
8802,"[""1.3cm/05'""]"
8803,['18.1 in / 46 cm']
8804,['Not found']
8805,['Not found']
8806,['Not found']
8807,['220 lb']
8808,['Not found']
8809,"[['12 V', '4 v']]"
8810,"['2V/4""']"
8811,"['2V/4""']"
8812,['7.2 kg']
8813,['500 mg']
8814,['17.8 cm']
8815,['1']
8816,['9.8 cm']
8817,['9.8 cm']
8818,['824/40']
8819,['Not found']
8820,['Not found']
8821,['{2 U8']
8822,['{2 U8']
8823,['3']
8824,['80 cm']
8825,"['18.5cm/7.4""']"
8826,"['6.7cn/2.6""']"
8827,['Not found']
8828,['Not found']
8829,['Not found']
8830,['Not found']
8831,['Not found']
8832,['Not found']
8833,['Not found']
8834,['Not found']
8835,['Not found']
8836,['9']
8837,['31.0 cm']
8838,['19.7 in']
8839,['Not found']
8840,['Not found']
8841,['Not found']
8842,['Not found']
8843,['Not found']
8844,['33cm']
8845,['120']
8846,[['2 v']]
8847,[None]
8848,[None]
8849,['1.88in/4.8cm']
8850,[None]
8851,['7']
8852,"['83 cm(32.7""']"
8853,['4.4 in / 11.3 cm']
8854,['Not found']
8855,['3.3 in / 8.3 cm']
8856,['3.3 in / 8.3 cm']
8857,['Not found']
8858,['260 g']
8859,['Not found']
8860,['Not found']
8861,['Not found']
8862,['Not found']
8863,[None]
8864,['9 cm']
8865,[None]
8866,['6*%%=170mm']
8867,['Not found']
8868,['Not found']
8869,['Not found']
8870,['300 LB']
8871,[None]
8872,['Vol: 45Oml']
8873,['Vol: 45Oml']
8874,['1']
8875,['(*Please allow 1~2cm deviation because of']
8876,['(*Please allow 1~2cm deviation because of']
8877,"['34""']"
8878,['4cm']
8879,['4cm']
8880,['335mm']
8881,['225mm']
8882,['Not found']
8883,['Not found']
8884,['Not found']
8885,['Not found']
8886,['Not found']
8887,['6.3 in / 16 cm']
8888,['6.3 in / 16 cm']
8889,[None]
8890,['Not found']
8891,[['72 v']]
8892,[None]
8893,['Not found']
8894,['3in/7.5cm']
8895,['3in/7.5cm']
8896,['3.Sinch']
8897,['14 Oz']
8898,['Not found']
8899,['Not found']
8900,['Not found']
8901,['Not found']
8902,['220 LB']
8903,"['32""']"
8904,['Not found']
8905,[None]
8906,['Not found']
8907,['Not found']
8908,['Not found']
8909,['Not found']
8910,['330 mL']
8911,['Not found']
8912,['Not found']
8913,['4.8CM']
8914,['4.75in']
8915,"['47.25""']"
8916,['180 kg']
8917,[None]
8918,"['2.25""']"
8919,"['2.25""']"
8920,['0']
8921,['8 CM']
8922,[None]
8923,['Not found']
8924,['Not found']
8925,['Not found']
8926,"[""'2""]"
8927,['9.8CM']
8928,['Not found']
8929,['Not found']
8930,['Not found']
8931,['10 G']
8932,['11.0 Lb']
8933,['11.0 Lb']
8934,['3.5 kg']
8935,['Not found']
8936,[['3.6 V']]
8937,[None]
8938,[None]
8939,['3.24 Lb']
8940,['Not found']
8941,['60 cm']
8942,['4']
8943,['1.96 in / 5 cm']
8944,['2.08 in / 5.3 cm']
8945,['60']
8946,['Not found']
8947,['571 g']
8948,['Not found']
8949,"['9.45""']"
8950,['12cm']
8951,['28cm']
8952,['Not found']
8953,['5 LB']
8954,['1.6 inch']
8955,['Not found']
8956,['9CM']
8957,['Not found']
8958,['350mm']
8959,['Not found']
8960,['Not found']
8961,['2.8in/7.2cm']
8962,[None]
8963,['2.8in/7.2cm']
8964,['Not found']
8965,['100 Kg']
8966,"['cm( 1.4""']"
8967,['Not found']
8968,['Not found']
8969,[None]
8970,['Not found']
8971,['Not found']
8972,['20.5cm/8.07in']
8973,['270']
8974,['270']
8975,['200 kg']
8976,['13cm/5.Iinch']
8977,['Not found']
8978,['177 ml']
8979,"['2""']"
8980,"['8.74""']"
8981,['17.6cm']
8982,['Not found']
8983,['67.4 cm']
8984,['Not found']
8985,['Not found']
8986,['Not found']
8987,['Not found']
8988,['Not found']
8989,['135 g']
8990,['300 Pound']
8991,['Not found']
8992,['4.72in']
8993,['4.72in']
8994,['6']
8995,[None]
8996,['m / 21 cm']
8997,[['120 V']]
8998,"['80 cm(31.5""']"
8999,['302 g']
9000,['Not found']
9001,['Not found']
9002,['170ml']
9003,['170ml']
9004,[['10 V']]
9005,[['3 W']]
9006,['Not found']
9007,[['80 V']]
9008,['Not found']
9009,['Not found']
9010,['264 LB']
9011,['1.54in/39mm']
9012,['1.54in/39mm']
9013,['Not found']
9014,['8']
9015,['350 LB']
9016,['2.5cm(O.98inch)']
9017,['2.5cm(O.98inch)']
9018,['Not found']
9019,[None]
9020,[None]
9021,['9.8 in / 25 cm']
9022,['9.8 in / 25 cm']
9023,['Not found']
9024,['3cm']
9025,[['1450 w']]
9026,[['220 V']]
9027,['Not found']
9028,['1']
9029,['8cm/3.1in']
9030,['8cm/3.1in']
9031,[None]
9032,['70cm/']
9033,['13.2 lb']
9034,['Not found']
9035,['43 inches']
9036,['Not found']
9037,['Not found']
9038,['Not found']
9039,[None]
9040,['17.6 KG']
9041,['Not found']
9042,[None]
9043,['Not found']
9044,['Not found']
9045,"[['10 v', '01 V', '10 v']]"
9046,['60']
9047,['Not found']
9048,['Not found']
9049,[['60 W']]
9050,['Not found']
9051,['154 Lb']
9052,['30 POUND']
9053,['Not found']
9054,['Not found']
9055,['5ucm']
9056,['8']
9057,['350 mm diameter']
9058,['350 mm diameter']
9059,['1.3 in / 3.2 cm']
9060,['10.62 in / 27 cm']
9061,['5 LB']
9062,['20 lb']
9063,['225cm']
9064,['1025m']
9065,[None]
9066,[None]
9067,['55x 85 (m / RANg DMI QJTCF8']
9068,['Not found']
9069,"['29.72""']"
9070,['1cm']
9071,['3.1in']
9072,['Not found']
9073,['187mm']
9074,[None]
9075,['187mm']
9076,['Not found']
9077,['256 G']
9078,['Not found']
9079,['2.95']
9080,['2.95']
9081,['750 mL']
9082,"['25.0""']"
9083,['Not found']
9084,['78mm']
9085,[['110 v']]
9086,['Not found']
9087,"['6.3""']"
9088,['1Scm']
9089,['Not found']
9090,['Not found']
9091,"['8.1""']"
9092,['22.79 in /58.0 cm']
9093,['22.79 in /58.0 cm']
9094,['7.1 in / 18 cm']
9095,['7.1 in / 18 cm']
9096,['75 Lb']
9097,['95.5']
9098,['1.0 LB']
9099,['6 G']
9100,[None]
9101,[None]
9102,[None]
9103,['6] 8mm']
9104,[None]
9105,['5']
9106,['Not found']
9107,['Not found']
9108,['Not found']
9109,['Not found']
9110,['Not found']
9111,['Not found']
9112,['04 mg']
9113,['Not found']
9114,['(Dikey 1OxlScm)']
9115,[None]
9116,['Not found']
9117,['Not found']
9118,['Width 46cm/17.72in']
9119,[None]
9120,['Width 46cm/17.72in']
9121,['Not found']
9122,['Not found']
9123,['Not found']
9124,['Not found']
9125,['8']
9126,['Not found']
9127,['Not found']
9128,['Not found']
9129,['40 cm']
9130,['40 cm']
9131,['Not found']
9132,['Not found']
9133,['Not found']
9134,['46mm -']
9135,['46mm -']
9136,[None]
9137,['g/7']
9138,['8.5cm/3.35in']
9139,['8.5cm/3.35in']
9140,['1J19cm']
9141,['1{i4.6cm']
9142,['Not found']
9143,['1']
9144,['8 INCH']
9145,['8 INCH']
9146,['1Ocm']
9147,"['11.81""']"
9148,['Not found']
9149,['Not found']
9150,['Not found']
9151,[['15 V']]
9152,['Not found']
9153,['4F : #2.Smm']
9154,['7.5 kg']
9155,[None]
9156,[None]
9157,['Not found']
9158,['12cm/4.72inch']
9159,['24cm/g.43inch']
9160,['5.4 cm']
9161,['5.4 cm']
9162,['1.88 in /4.8 cm']
9163,['4.33 in /11.0 cm']
9164,[None]
9165,[None]
9166,['28cm']
9167,['3.93 in / 10 cm']
9168,[None]
9169,[None]
9170,['8']
9171,['Not found']
9172,['8']
9173,['4OOmm']
9174,['4OOmm']
9175,['Not found']
9176,['16in']
9177,['Not found']
9178,['Not found']
9179,['Not found']
9180,"['7cm/2.75""']"
9181,['Not found']
9182,['6 cm']
9183,['3']
9184,[None]
9185,[None]
9186,['Not found']
9187,['32.5 cm']
9188,['4.91 in / 12.5 cm']
9189,"[""165 mm / 6'""]"
9190,"[""165 mm / 6'""]"
9191,[None]
9192,"['19.5""']"
9193,"['59""']"
9194,['Not found']
9195,['Not found']
9196,['Not found']
9197,['24 in']
9198,['180.5']
9199,[None]
9200,['13in/s;']
9201,['Not found']
9202,['(1#3)']
9203,['(1#3)']
9204,['120cm']
9205,['9cm']
9206,['15cm']
9207,['4.9 inch']
9208,['12.5 cm']
9209,['50 kg']
9210,['2012 g']
9211,['Not found']
9212,['1OOmm']
9213,[None]
9214,['25cm']
9215,['Not found']
9216,['Not found']
9217,[['8 W']]
9218,['30cm']
9219,['30cm']
9220,['1']
9221,['195mm']
9222,[None]
9223,[None]
9224,['13cm/5.11in']
9225,['so/6ohZ15W']
9226,['150 lb']
9227,[None]
9228,['Not found']
9229,['Not found']
9230,[None]
9231,[None]
9232,['Not found']
9233,['0.39in']
9234,['0.35in']
9235,['Not found']
9236,[['0 w']]
9237,[['12 v']]
9238,['Not found']
9239,['Not found']
9240,['17.8 cm']
9241,['17.8 cm']
9242,['Not found']
9243,['226 g']
9244,['11.8cm/4.6inch']
9245,['Not found']
9246,['Not found']
9247,"['20""']"
9248,['Not found']
9249,['76.5 cm']
9250,['Weight :21.1g']
9251,['95mmi']
9252,['Weight :21.1g']
9253,['4.6 lb']
9254,['9 INCH']
9255,['9 INCH']
9256,['Not found']
9257,['18.14 kg']
9258,['Not found']
9259,['9.0 cm']
9260,['8.6 in / 22 cm']
9261,['Not found']
9262,[['6 v']]
9263,['9.5cm(3.74in)']
9264,[['4 v']]
9265,['7']
9266,['13in']
9267,['Not found']
9268,['Not found']
9269,['Not found']
9270,['227 g']
9271,['50cml']
9272,['Not found']
9273,['Not found']
9274,['2 LB']
9275,['10 cm']
9276,['3.93 in']
9277,['35mm']
9278,['54.6 cm']
9279,['Not found']
9280,[['116567 W']]
9281,['Not found']
9282,['440 lb']
9283,['440 lb']
9284,[None]
9285,['2Ocm']
9286,['2Ocm']
9287,['Not found']
9288,['Not found']
9289,['Not found']
9290,['Not found']
9291,['2.9 in / 7.6 cm']
9292,['6.5 cm']
9293,['Not found']
9294,['Not found']
9295,['7']
9296,[None]
9297,['6 CM']
9298,['6 CM']
9299,['180 KG']
9300,['Not found']
9301,['Not found']
9302,['Not found']
9303,['Not found']
9304,['Not found']
9305,['0 108mm']
9306,['325mm']
9307,['12cm/4.Tin']
9308,['12cm/4.Tin']
9309,['8cm/3.1in']
9310,['Not found']
9311,[None]
9312,['128 mm']
9313,['36.5 cm']
9314,[['2 V']]
9315,['Not found']
9316,['30cm (11. 8in)']
9317,['30cm (11. 8in)']
9318,['2.9 in / 7.5 cm']
9319,['2.9 in / 7.5 cm']
9320,['3 cm']
9321,['3 cm']
9322,['14mm/o.5Sin']
9323,[None]
9324,['1.9 in / 5.0 cm']
9325,['12 : 7560g']
9326,['12 : 7560g']
9327,['2']
9328,['18.Sin']
9329,['15.7 in /40.0 cm']
9330,['15.7 in /40.0 cm']
9331,['15.7 in /40.0 cm']
9332,['230mm']
9333,"['""J8cm']"
9334,['9.9 cm']
9335,"[['15 V', '115 V']]"
9336,['9358 G']
9337,['(132 cm)']
9338,['(132 cm)']
9339,['(132 cm)']
9340,['Not found']
9341,[None]
9342,['73cm']
9343,[None]
9344,"[['12 v', '2 v']]"
9345,"['2.25""']"
9346,"['2.25""']"
9347,['2cm']
9348,['2cm']
9349,['Not found']
9350,['Not found']
9351,['47inch']
9352,['Not found']
9353,['2.55in /6.5cm']
9354,['2.55in /6.5cm']
9355,['Not found']
9356,[None]
9357,[None]
9358,[None]
9359,['Not found']
9360,['Not found']
9361,['10 inches']
9362,['550 LB']
9363,['4']
9364,['Not found']
9365,['13cm']
9366,['8. 5cm']
9367,['4 G']
9368,['Not found']
9369,[['4 v']]
9370,['12cm']
9371,['5 FT']
9372,[['4 v']]
9373,['Not found']
9374,['11.42in/29cm']
9375,['8']
9376,['Not found']
9377,['80 cm']
9378,['80 cm']
9379,[None]
9380,[None]
9381,['Not found']
9382,['Not found']
9383,['Not found']
9384,['3.32 g']
9385,['16.5CM']
9386,['16.5CM']
9387,['Not found']
9388,['15cm']
9389,[None]
9390,[None]
9391,['3.2 cm']
9392,['17.7']
9393,['Not found']
9394,['16.5']
9395,['11']
9396,['1']
9397,['Not found']
9398,['Not found']
9399,['19cm/7.Sinch']
9400,['Not found']
9401,['11.79in/30cm']
9402,['11.79in/30cm']
9403,['Not found']
9404,['Not found']
9405,['Not found']
9406,['Not found']
9407,['Not found']
9408,[['2 v']]
9409,['Not found']
9410,[None]
9411,[None]
9412,[None]
9413,[None]
9414,[None]
9415,"['29cm/11.4""']"
9416,"['29cm/11.4""']"
9417,['8']
9418,[None]
9419,['1.77 in / 4.Scm']
9420,['1.77 in / 4.Scm']
9421,['1Omm']
9422,['1Omm']
9423,['Not found']
9424,['660 pound']
9425,['660 pound']
9426,['11.5 cm']
9427,['11.5 cm']
9428,['Not found']
9429,"['300 cm( 118.1"" )']"
9430,['9.4 in / 24 cm']
9431,['9.4 in / 24 cm']
9432,['140mm/5.51in']
9433,['118cm']
9434,"['13"" in']"
9435,['120 G']
9436,['650 mg']
9437,['6 kg']
9438,['Not found']
9439,"['cm(34.3""']"
9440,['Not found']
9441,['25CM']
